time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-09-25 20:24:59.222,459,4.59,0,0,0,0,0,0,0,-1,0.07164001,-0.05592346,-1.027985,0,0,0,0,0,-1,-0.01780696,0.008674182,0.008282698,2.970336,0.0707585,0.05203913,-0.003795865,0.0005641641,0.004587766,0.0007921129,-0.001542705,-0.02974685,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.243,460,4.6,0,0,0,0,0,0,0,-1,0.07243347,-0.0536499,-1.027252,0,0,0,0,0,-1,-0.01154534,0.005003547,0.01091949,2.970428,0.07076128,0.05204538,-0.002468902,0.004169114,0.002118803,0.001033508,-0.003901574,-0.03183782,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.266,461,4.61,0,0,0,0,0,0,0,-1,0.07070923,-0.05302429,-1.027481,0,0,0,0,0,-1,-0.01272591,0.004985704,0.005919941,2.970471,0.07076773,0.05202416,0.003792614,0.0004982855,0.004755643,0.0007828591,-0.0007489357,-0.03220339,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.290,462,4.62,0,0,0,0,0,0,0,-1,0.07237244,-0.05352783,-1.026001,0,0,0,0,0,-1,-0.01533288,0.006246444,0.01083187,2.970517,0.07074012,0.05206757,0.00261196,0.0004802725,-0.0002438714,0.00012388,-0.0009802475,-0.03133394,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.310,463,4.63,0,0,0,0,0,0,0,-1,0.07156372,-0.05322266,-1.025635,0,0,0,0,0,-1,-0.01789112,0.008702944,0.01325429,2.970577,0.0707434,0.05206247,4.803247E-006,0.001741042,0.00466808,0.001783799,-0.001488879,-0.0298538,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.333,464,4.64,0,0,0,0,0,0,0,-1,0.07147217,-0.05249023,-1.025375,0,0,0,0,0,-1,-0.01525539,0.005007542,0.005864014,2.970682,0.07076906,0.05203392,-0.003761659,0.002976486,0.003337608,0.0009494145,-0.001212217,-0.02948792,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.357,465,4.65,0,0,0,0,0,0,0,-1,0.0710907,-0.05360413,-1.027466,0,0,0,0,0,-1,-0.01914041,0.00385892,0.01075544,2.970728,0.07073091,0.0519993,8.232725E-005,0.0005015405,-0.0002996869,-0.0004622847,-0.002330156,-0.02888834,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.381,466,4.66,0,0,0,0,0,0,0,-1,0.07159424,-0.05255127,-1.028214,0,0,0,0,0,-1,-0.01399837,0.007424094,0.007127418,2.970772,0.07068246,0.05198869,-0.003802816,-0.0006473634,0.004591789,0.0005625017,-0.001638849,-0.03131052,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.402,467,4.67,0,0,0,0,0,0,0,-1,0.07302856,-0.05426025,-1.026855,0,0,0,0,0,-1,-0.01531957,0.008666725,0.01082442,2.970868,0.07065843,0.05196889,0.001271012,-0.0007255037,0.004636429,0.001761292,-0.001200858,-0.03014813,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.432,468,4.68,0,0,0,0,0,0,0,-1,0.07202148,-0.05387878,-1.02742,0,0,0,0,0,-1,-0.01277572,0.007427556,0.009641176,2.970942,0.07070275,0.05198772,3.301172E-005,0.004125921,0.004593595,0.0009390095,-0.002997853,-0.03129664,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.454,469,4.69,0,0,0,0,0,0,0,-1,0.07279968,-0.05648804,-1.029175,0,0,0,0,0,-1,-0.01789005,0.005065332,0.01202257,2.971075,0.07074334,0.05202059,0.002576935,0.002886652,0.003410388,0.001432751,-0.001881653,-0.03127069,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.488,470,4.7,0,0,0,0,0,0,0,-1,0.07319641,-0.05177307,-1.026459,0,0,0,0,0,-1,-0.01277465,0.003789945,0.008409464,2.971235,0.07064876,0.05211694,-0.00244605,0.001705147,0.0008166159,0.0007643884,-0.002639925,-0.03093333,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.533,471,4.71,0,0,0,0,0,0,0,-1,0.07243347,-0.05499268,-1.027039,0,0,0,0,0,-1,-0.01781921,0.00261629,0.007058442,2.971329,0.07064204,0.05212077,-0.003725361,0.002933108,0.00202789,0.0003591065,-0.003399038,-0.02948347,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.554,472,4.72,0,0,0,0,0,0,0,-1,0.07078552,-0.05296326,-1.026138,0,0,0,0,0,-1,-0.01399837,0.007424094,0.007127418,2.971354,0.070618,0.05213169,-0.002466045,-0.001925639,0.0008278937,0.001100254,-0.003830639,-0.02907036,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.576,473,4.73,0,0,0,0,0,0,0,-1,0.07185364,-0.0537262,-1.027832,0,0,0,0,0,-1,-0.01915479,0.005076251,0.01199461,2.971376,0.07064451,0.05213065,-0.006197198,0.002906887,-0.0005770537,0.000295652,-0.0008562198,-0.0299877,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.601,474,4.74,0,0,0,0,0,0,0,-1,0.07293701,-0.05310059,-1.026917,0,0,0,0,0,-1,-0.02029435,0.008681639,0.005740976,2.971486,0.07060913,0.05207746,-0.00378632,0.0005004701,0.005700866,0.001627694,-0.002526768,-0.03118788,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.623,475,4.75,0,0,0,0,0,0,0,-1,0.07299805,-0.05197144,-1.026855,0,0,0,0,0,-1,-0.01783359,0.00383362,0.008297611,2.97154,0.07070899,0.05200016,-0.004926066,0.004105851,-0.0005527477,0.002382427,-0.001123854,-0.03076367,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.643,476,4.76,0,0,0,0,0,0,0,-1,0.0710144,-0.05368042,-1.027878,0,0,0,0,0,-1,-0.01402501,0.002583533,0.007142332,2.971572,0.07072291,0.05196837,-0.002465487,-0.0007422194,0.00200391,0.002429477,-2.64533E-005,-0.03070197,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.667,477,4.77,0,0,0,0,0,0,0,-1,0.07092285,-0.0536499,-1.027985,0,0,0,0,0,-1,-0.01531184,0.006239254,0.009588978,2.971599,0.07071103,0.05192738,0.001342959,-0.001992434,0.0008486531,0.0004575166,-0.001776368,-0.03172135,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.690,478,4.78,0,0,0,0,0,0,0,-1,0.07290649,-0.05368042,-1.02597,0,0,0,0,0,-1,-0.01278131,0.002579804,0.008413192,2.971677,0.07075574,0.05187771,5.590181E-005,0.00166334,0.003295314,0.00392232,-0.0005747565,-0.03285108,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.724,479,4.79,0,0,0,0,0,0,0,-1,0.06971741,-0.05352783,-1.025894,0,0,0,0,0,-1,-0.01657764,0.009887785,0.01079273,2.971818,0.07065213,0.05180474,-0.004980759,0.002883694,0.003118386,0.001889036,-0.000769698,-0.03085636,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.750,480,4.8,0,0,0,0,0,0,0,-1,0.07272339,-0.05131531,-1.026031,0,0,0,0,0,-1,-0.0228659,0.008717858,0.008170845,2.971947,0.07066408,0.05177839,-0.001194283,0.005277971,0.004437774,-0.000793251,-0.001772569,-0.02972669,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.772,481,4.81,0,0,0,0,0,0,0,-1,0.07304382,-0.05638123,-1.027222,0,0,0,0,0,-1,-0.01786901,0.005058142,0.01077968,2.972001,0.07072786,0.05172087,-0.007482635,0.004107882,0.001815918,0.002148977,0.00038251,-0.02986555,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.797,482,4.82,0,0,0,0,0,0,0,-1,0.07267761,-0.05543518,-1.028381,0,0,0,0,0,-1,-0.01533288,0.006246444,0.01083187,2.972087,0.07072641,0.05174429,-0.002485343,0.0004481862,0.00442481,0.00247095,-0.004660027,-0.03105684,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.819,483,4.83,0,0,0,0,0,0,0,-1,0.07304382,-0.05281067,-1.027847,0,0,0,0,0,-1,-0.01415896,0.005054147,0.01583516,2.972193,0.07071584,0.05178199,5.113894E-005,0.001636539,0.00447707,0.00300041,-0.002196231,-0.02886078,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.843,484,4.84,0,0,0,0,0,0,0,-1,0.07232666,-0.0539856,-1.026337,0,0,0,0,0,-1,-0.01531078,0.002601642,0.008357266,2.972315,0.07072374,0.05181913,0.001225139,0.0004442876,0.009480385,0.002473882,-0.001014725,-0.03168613,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.874,485,4.85,0,0,0,0,0,0,0,-1,0.06938171,-0.05232239,-1.02861,0,0,0,0,0,-1,-0.01538828,0.003840544,0.01332513,2.972402,0.07068294,0.05179831,0.00257383,0.0004043679,0.004536801,0.001537893,-0.0003183528,-0.03165165,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.895,486,4.86,0,0,0,0,0,0,0,-1,0.07197571,-0.05291748,-1.0242,0,0,0,0,0,-1,-0.01158741,0.005017928,0.01340529,2.972532,0.07057499,0.0517776,-0.001217483,-0.002016568,0.00440022,0.001004473,-0.0008730891,-0.02793509,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.921,487,4.87,0,0,0,0,0,0,0,-1,0.07046509,-0.05157471,-1.024414,0,0,0,0,0,-1,-0.01527749,0.008652344,0.008338624,2.972649,0.07053517,0.05178856,0.003812692,0.000374291,0.006990459,0.000510131,-0.002098111,-0.02614758,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.942,488,4.88,0,0,0,0,0,0,0,-1,0.07164001,-0.05097961,-1.027115,0,0,0,0,0,-1,-0.01282339,0.002594185,0.01089899,2.972692,0.07052012,0.05174088,0.0001223474,0.00400855,0.001923819,0.001699873,-0.0006045841,-0.02832606,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.963,489,4.89,0,0,0,0,0,0,0,-1,0.07089233,-0.05355835,-1.026047,0,0,0,0,0,-1,-0.0165401,0.00138804,0.005847237,2.97272,0.07051237,0.05173476,0.002576189,-0.002049697,0.004484203,0.001783869,-0.001495711,-0.03075135,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:24:59.986,490,4.9,0,0,0,0,0,0,0,-1,0.07145691,-0.05543518,-1.027832,0,0,0,0,0,-1,-0.01533954,0.005036304,0.0108356,2.972746,0.07048418,0.05169287,-0.003714168,0.004055429,0.004325781,0.0005605799,-0.001888504,-0.0298622,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.016,491,4.91,0,0,0,0,0,0,0,-1,0.07196045,-0.05584717,-1.026489,0,0,0,0,0,-1,-0.01529746,0.005021923,0.008349809,2.972831,0.07046225,0.05175276,0.00139474,0.001569637,0.0007164743,0.001147212,-0.003705523,-0.03164902,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.045,492,4.92,0,0,0,0,0,0,0,-1,0.07275391,-0.05447388,-1.025772,0,0,0,0,0,-1,-0.02157906,0.005062137,0.005724199,2.972902,0.07046351,0.05181634,0.000102703,0.0003775081,0.00193521,0.001649732,-0.004054014,-0.03030962,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.070,493,4.93,0,0,0,0,0,0,0,-1,0.07196045,-0.05406189,-1.029297,0,0,0,0,0,-1,-0.01778486,0.00502938,0.005808088,2.973005,0.07046849,0.05173937,-0.004994738,-0.002004249,0.004172195,0.003231408,-0.003474748,-0.0287496,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.092,494,4.94,0,0,0,0,0,0,0,-1,0.07203674,-0.05508423,-1.02594,0,0,0,0,0,-1,-0.02028663,0.006254167,0.004505536,2.973043,0.07047844,0.05172557,0.000077477,0.0003724586,0.004276609,0.001634525,-0.002359379,-0.0331136,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.124,495,4.95,0,0,0,0,0,0,0,-1,0.07254028,-0.05522156,-1.026428,0,0,0,0,0,-1,-0.01916917,0.006293582,0.01323378,2.973178,0.07043616,0.05171818,0.001329047,-0.002058824,0.004312094,0.002454812,-0.001252874,-0.03028737,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.147,496,4.96,0,0,0,0,0,0,0,-1,0.07182312,-0.05282593,-1.029572,0,0,0,0,0,-1,-0.01653344,0.00259818,0.005843508,2.973285,0.07046239,0.05177258,-0.003751775,0.0016296,0.00667491,0.003725879,-0.002144589,-0.02925443,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.169,497,4.97,0,0,0,0,0,0,0,-1,0.07136536,-0.05241394,-1.0271,0,0,0,0,0,-1,-0.01788339,0.006275473,0.01201885,2.973265,0.07046209,0.0517481,-0.001116108,-0.002065897,-0.0007153263,0.001513566,-0.001100923,-0.03338827,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.190,498,4.98,0,0,0,0,0,0,0,-1,0.07223511,-0.05238342,-1.028793,0,0,0,0,0,-1,-0.01408146,0.003815245,0.01086729,2.973349,0.07042699,0.05167202,-0.002466248,0.001611141,0.005460048,0.001090493,-0.0007649141,-0.03090996,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.213,499,4.99,0,0,0,0,0,0,0,-1,0.07292175,-0.05377197,-1.028244,0,0,0,0,0,-1,-0.0153185,0.005029113,0.009592706,2.973423,0.07038919,0.05162265,7.729168E-005,0.0003717986,0.00427682,0.001997722,-0.0007837004,-0.03259848,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.240,500,5,0,0,0,0,0,0,0,-1,0.07298279,-0.05259705,-1.027374,0,0,0,0,0,-1,-0.01926664,0.003902064,0.01821283,2.973468,0.07039807,0.05158036,9.804723E-005,0.0003646463,0.003033935,0.001836132,-0.0004139462,-0.02925526,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.261,501,5.01,0,0,0,0,0,0,0,-1,0.07203674,-0.0537262,-1.027435,0,0,0,0,0,-1,-0.01779924,0.006246711,0.007047257,2.973609,0.07037516,0.05151708,-0.003832953,-0.0007829202,0.01151715,0.002758998,-0.001102751,-0.031173,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.282,502,5.02,0,0,0,0,0,0,0,-1,0.07165527,-0.05332947,-1.026703,0,0,0,0,0,-1,-0.01526204,0.003797401,0.005867743,2.973655,0.07038924,0.05146344,-0.002365575,0.001561657,0.0003516222,0.00179873,-0.002285475,-0.03123228,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.305,503,5.03,0,0,0,0,0,0,0,-1,0.07183838,-0.05238342,-1.026596,0,0,0,0,0,-1,-0.02041952,0.00508717,0.01196665,2.973698,0.0703835,0.05147428,-0.008695764,0.0004060269,0.0002155921,0.002582691,-0.002671372,-0.03106458,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.329,504,5.04,0,0,0,0,0,0,0,-1,0.07217407,-0.05497742,-1.027466,0,0,0,0,0,-1,-0.0177782,0.00623952,0.005804359,2.973795,0.07039482,0.05142192,0.001358864,0.0003402763,0.004168013,0.001594657,-0.0009841651,-0.0303913,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.368,505,5.05,0,0,0,0,0,0,0,-1,0.07321167,-0.0539093,-1.027466,0,0,0,0,0,-1,-0.01401835,0.003793673,0.007138603,2.973891,0.07042113,0.05148825,0.002630682,0.001539465,0.004192339,0.0007294557,-0.003038892,-0.03157148,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.409,506,5.06,0,0,0,0,0,0,0,-1,0.07162476,-0.0553894,-1.027985,0,0,0,0,0,-1,-0.01906291,0.002620018,0.005787582,2.973957,0.07045676,0.05155146,-0.002413518,0.0003659102,0.002841405,0.001090919,-0.002853692,-0.03063119,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.448,507,5.07,0,0,0,0,0,0,0,-1,0.07220459,-0.05331421,-1.027924,0,0,0,0,0,-1,-0.02041286,0.006297311,0.01196292,2.974074,0.07040812,0.05158982,-0.001144988,0.001550571,0.003978807,0.001841411,-0.001030104,-0.03206407,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.494,508,5.08,0,0,0,0,0,0,0,-1,0.07174683,-0.05329895,-1.027954,0,0,0,0,0,-1,-0.01404604,0.002590723,0.008385229,2.974242,0.07037184,0.05148429,0.001398751,0.0003111224,0.002795652,-0.000579497,-0.0005556582,-0.03111005,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.515,509,5.09,0,0,0,0,0,0,0,-1,0.07069397,-0.0541687,-1.027527,0,0,0,0,0,-1,-0.01659655,0.002619751,0.0095722,2.974309,0.070345,0.05149576,0.001406429,-0.002116453,0.00156025,0.001553003,-0.001825949,-0.03174962,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.536,510,5.1,0,0,0,0,0,0,0,-1,0.07156372,-0.05255127,-1.026382,0,0,0,0,0,-1,-0.01527749,0.008652344,0.008338624,2.974378,0.07029321,0.05151993,0.000148532,-0.000895568,0.001528606,0.000551828,-0.002671555,-0.03131999,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.560,511,5.11,0,0,0,0,0,0,0,-1,0.07263184,-0.05378723,-1.026291,0,0,0,0,0,-1,-0.01650015,0.008648882,0.005824866,2.974492,0.07032812,0.05150238,0.000175094,0.003944984,0.001513724,0.001386735,-0.001071654,-0.03017713,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.583,512,5.12,0,0,0,0,0,0,0,-1,0.07173157,-0.05256653,-1.026947,0,0,0,0,0,-1,-0.02420707,0.006330068,0.01187903,2.974567,0.07031655,0.05154935,-0.001047476,0.003941262,-0.0009999695,0.002466544,-0.002260715,-0.03008717,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.604,513,5.13,0,0,0,0,0,0,0,-1,0.07176208,-0.05360413,-1.027863,0,0,0,0,0,-1,-0.01789112,0.008702944,0.01325429,2.974629,0.07035328,0.05151553,-0.008735884,0.001600106,0.004931336,0.001529563,-0.001073779,-0.03074414,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.630,514,5.14,0,0,0,0,0,0,0,-1,0.07226562,-0.05601501,-1.02742,0,0,0,0,0,-1,-0.01528415,0.007442204,0.008342352,2.974817,0.07041919,0.05148944,-0.001077582,0.002723218,0.001366744,0.003065985,-0.002290028,-0.02995398,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.652,515,5.15,0,0,0,0,0,0,0,-1,0.07299805,-0.05229187,-1.025101,0,0,0,0,0,-1,-0.01531184,0.006239254,0.009588978,2.974862,0.07042915,0.05153241,0.0001874853,0.002712349,0.001394762,0.001988109,-0.004505408,-0.03122336,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.673,516,5.16,0,0,0,0,0,0,0,-1,0.07189941,-0.05368042,-1.026398,0,0,0,0,0,-1,-0.02034975,0.006275739,0.008234228,2.974911,0.07044031,0.05152703,-0.002390736,0.00153839,0.003828378,0.001519196,-0.001779455,-0.0301405,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.693,517,5.17,0,0,0,0,0,0,0,-1,0.07095337,-0.05360413,-1.026932,0,0,0,0,0,-1,-0.01529746,0.005021923,0.008349809,2.975,0.07048518,0.05142274,-0.004974615,-0.00448308,0.005034036,0.00176404,-0.002097236,-0.02775793,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.719,518,5.18,0,0,0,0,0,0,0,-1,0.07151794,-0.05543518,-1.025742,0,0,0,0,0,-1,-0.01524207,0.007427823,0.005856558,2.975007,0.07043378,0.05142685,0.0001741135,0.0002919861,0.001402336,0.0006708552,-0.002199936,-0.03072999,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.740,519,5.19,0,0,0,0,0,0,0,-1,0.07197571,-0.05410767,-1.026825,0,0,0,0,0,-1,-0.01402607,0.006221144,0.008374044,2.975073,0.07043509,0.05142533,0.0002295879,0.002697855,-0.001090882,0.001234114,-0.004032508,-0.02953982,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.765,520,5.2,0,0,0,0,0,0,0,-1,0.07199097,-0.05329895,-1.02243,0,0,0,0,0,-1,-0.0165068,0.007438742,0.005828594,2.975109,0.07044601,0.05147264,0.002701563,0.0002548932,0.002584959,0.001681176,-0.002657754,-0.03062638,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.790,521,5.21,0,0,0,0,0,0,0,-1,0.07264709,-0.05198669,-1.026901,0,0,0,0,0,-1,-0.01663197,0.003844273,0.01205427,2.975152,0.07043077,0.05152814,-0.001064931,0.001490325,0.001254524,0.002261132,-0.0008170485,-0.03081127,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.813,522,5.22,0,0,0,0,0,0,0,-1,0.07341003,-0.05360413,-1.028595,0,0,0,0,0,-1,-0.01528415,0.007442204,0.008342352,2.975166,0.07044256,0.05150069,0.0002140639,0.0002621005,4.332729E-005,0.002356104,-0.000508768,-0.03070388,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.833,523,5.23,0,0,0,0,0,0,0,-1,0.07110596,-0.05366516,-1.026611,0,0,0,0,0,-1,-0.01783466,0.007471232,0.009529323,2.975218,0.07048845,0.05152844,0.0002063783,0.002689747,0.001278796,0.003073424,-0.00209849,-0.03240225,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.853,524,5.24,0,0,0,0,0,0,0,-1,0.07037354,-0.05375671,-1.029541,0,0,0,0,0,-1,-0.01284443,0.002601376,0.01214188,2.975303,0.07045332,0.05154229,0.00525211,0.0002256403,0.001398167,0.002040355,-0.002008362,-0.0298065,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
2014-09-25 20:25:00.877,525,5.25,0,0,0,0,0,0,0,-1,0.07429504,-0.05455017,-1.028488,0,0,0,0,0,-1,-0.0191183,0.0002141181,0.008280833,2.975374,0.0703842,0.05168755,0.002646287,-0.002151411,0.005078441,0.0001413487,-0.002092178,-0.03334916,192.168.1.4,10.24.231.91,5,stationary,2,2014-09-25 20:24:54.553,0,2014-09-25 20:20:33.625,0
